ID,SPKID,FULL NAME,NAME,NEO,PHA,MAG,DIAMETER
a0000001,2000001,1 Ceres,Ceres,N,N,3.4,939.4
a0000002,2000002,2 Pallas,Pallas,N,N,4.2,545
a0000003,2000003,3 Juno,Juno,N,N,5.33,246.596
a0000004,2000004,4 Vesta,Vesta,N,N,3,525.4
a0000005,2000005,5 Astraea,Astraea,N,N,6.9,106.699
a0000006,2000006,6 Hebe,Hebe,N,N,5.8,185.18
a0000007,2000007,7 Iris,Iris,N,N,5.6,199.83
a0000008,2000008,8 Flora,Flora,N,N,6.5,147.491
a0000009,2000009,9 Metis,Metis,N,N,6.3,190
a0000010,2000010,10 Hygiea,Hygiea,N,N,5.5,407.12
a0000011,2000011,11 Parthenope,Parthenope,N,N,6.5,142.887
a0000012,2000012,12 Victoria,Victoria,N,N,7.3,115.087
a0000013,2000013,13 Egeria,Egeria,N,N,6.8,202.636
a0000014,2000014,14 Irene,Irene,N,N,6.5,152
a0000015,2000015,15 Eunomia,Eunomia,N,N,5.2,231.689
a0000016,2000016,16 Psyche,Psyche,N,N,5.9,226
a0000017,2000017,17 Thetis,Thetis,N,N,7.7,84.899
a0000018,2000018,18 Melpomene,Melpomene,N,N,6.6,139.594
a0000019,2000019,19 Fortuna,Fortuna,N,N,7.3,200
a0000020,2000020,20 Massalia,Massalia,N,N,6.5,135.68
a0000021,2000021,21 Lutetia,Lutetia,N,N,7.5,95.76
a0000022,2000022,22 Kalliope,Kalliope,N,N,6.5,167.536
a0000023,2000023,23 Thalia,Thalia,N,N,6.95,107.53
a0000024,2000024,24 Themis,Themis,N,N,7.3,198
a0000025,2000025,25 Phocaea,Phocaea,N,N,7.8,61.054
a0000026,2000026,26 Proserpina,Proserpina,N,N,7.5,94.8
a0000027,2000027,27 Euterpe,Euterpe,N,N,7,96
a0000028,2000028,28 Bellona,Bellona,N,N,7.2,120.9
a0000029,2000029,29 Amphitrite,Amphitrite,N,N,5.9,189.559
a0000030,2000030,30 Urania,Urania,N,N,7.5,92.787
a0000031,2000031,31 Euphrosyne,Euphrosyne,N,N,6.8,267.08
a0000032,2000032,32 Pomona,Pomona,N,N,7.6,80.76
a0000033,2000033,33 Polyhymnia,Polyhymnia,N,N,8.5,52.929
a0000034,2000034,34 Circe,Circe,N,N,8.6,132.992
a0000035,2000035,35 Leukothea,Leukothea,N,N,8.6,103.055
a0000036,2000036,36 Atalante,Atalante,N,N,8.5,132.842
a0000037,2000037,37 Fides,Fides,N,N,7.3,108.35
a0000038,2000038,38 Leda,Leda,N,N,8.5,92.255
a0000039,2000039,39 Laetitia,Laetitia,N,N,6.1,179.484
a0000040,2000040,40 Harmonia,Harmonia,N,N,7,111.251
a0000041,2000041,41 Daphne,Daphne,N,N,7.4,205.495
a0000042,2000042,42 Isis,Isis,N,N,7.5,110.997
a0000043,2000043,43 Ariadne,Ariadne,N,N,7.9,71.34
a0000044,2000044,44 Nysa,Nysa,N,N,6.9,70.64
a0000045,2000045,45 Eugenia,Eugenia,N,N,7.5,202.327
a0000046,2000046,46 Hestia,Hestia,N,N,8.5,131.471
a0000047,2000047,47 Aglaja,Aglaja,N,N,8.1,168.174
a0000048,2000048,48 Doris,Doris,N,N,7.1,216.473
a0000049,2000049,49 Pales,Pales,N,N,7.8,166.252
a0000050,2000050,50 Virginia,Virginia,N,N,9.2,84.074
a0000051,2000051,51 Nemausa,Nemausa,N,N,7.6,138.159
a0000052,2000052,52 Europa,Europa,N,N,6.4,303.918
a0000053,2000053,53 Kalypso,Kalypso,N,N,8.9,97.262
a0000054,2000054,54 Alexandra,Alexandra,N,N,7.8,160.12
a0000055,2000055,55 Pandora,Pandora,N,N,7.7,84.794
a0000056,2000056,56 Melete,Melete,N,N,8.5,121.333
a0000057,2000057,57 Mnemosyne,Mnemosyne,N,N,7,112.59
a0000058,2000058,58 Concordia,Concordia,N,N,9,106.517
a0000059,2000059,59 Elpis,Elpis,N,N,8,165.119
a0000060,2000060,60 Echo,Echo,N,N,8.5,43.218
a0000061,2000061,61 Danae,Danae,N,N,7.5,85.937
a0000062,2000062,62 Erato,Erato,N,N,8.7,106.921
a0000063,2000063,63 Ausonia,Ausonia,N,N,7.4,116.044
a0000064,2000064,64 Angelina,Angelina,N,N,8,58.292
a0000065,2000065,65 Cybele,Cybele,N,N,6.8,237.26
a0000066,2000066,66 Maja,Maja,N,N,9.5,71.82
a0000067,2000067,67 Asia,Asia,N,N,8.3,56.309
a0000068,2000068,68 Leto,Leto,N,N,6.9,122.509
a0000069,2000069,69 Hesperia,Hesperia,N,N,7.2,138.13
a0000070,2000070,70 Panopaea,Panopaea,N,N,8.1,127.911
a0000071,2000071,71 Niobe,Niobe,N,N,7.1,83.42
a0000072,2000072,72 Feronia,Feronia,N,N,9.1,74.966
a0000073,2000073,73 Klytia,Klytia,N,N,9,44.59
a0000074,2000074,74 Galatea,Galatea,N,N,8.7,118.71
a0000075,2000075,75 Eurydike,Eurydike,N,N,9,62.377
a0000076,2000076,76 Freia,Freia,N,N,8,145.423
a0000077,2000077,77 Frigga,Frigga,N,N,8.6,61.39
a0000078,2000078,78 Diana,Diana,N,N,8.4,120.6
a0000079,2000079,79 Eurynome,Eurynome,N,N,8,63.479
a0000080,2000080,80 Sappho,Sappho,N,N,8,68.563
a0000081,2000081,81 Terpsichore,Terpsichore,N,N,8.6,117.727
a0000082,2000082,82 Alkmene,Alkmene,N,N,8.2,57.621
a0000083,2000083,83 Beatrix,Beatrix,N,N,8.8,110.503
a0000084,2000084,84 Klio,Klio,N,N,9.4,79.16
a0000085,2000085,85 Io,Io,N,N,7.7,154.79
a0000086,2000086,86 Semele,Semele,N,N,8.7,109.929
a0000087,2000087,87 Sylvia,Sylvia,N,N,6.8,253.051
a0000088,2000088,88 Thisbe,Thisbe,N,N,7.2,232
a0000089,2000089,89 Julia,Julia,N,N,6.8,145.483
a0000090,2000090,90 Antiope,Antiope,N,N,8.1,115.974
a0000091,2000091,91 Aegina,Aegina,N,N,8.9,103.402
a0000092,2000092,92 Undina,Undina,N,N,6.7,126.42
a0000093,2000093,93 Minerva,Minerva,N,N,7.9,154.155
a0000094,2000094,94 Aurora,Aurora,N,N,7.6,204.89
a0000095,2000095,95 Arethusa,Arethusa,N,N,8,147.969
a0000096,2000096,96 Aegle,Aegle,N,N,7.7,177.774
a0000097,2000097,97 Klotho,Klotho,N,N,7.8,100.717
a0000098,2000098,98 Ianthe,Ianthe,N,N,8.9,132.788
a0000099,2000099,99 Dike,Dike,N,N,9.5,67.354
a0000100,2000100,100 Hekate,Hekate,N,N,7.6,85.734
a0000101,2000101,101 Helena,Helena,N,N,8.2,65.84
a0000102,2000102,102 Miriam,Miriam,N,N,9.3,82.595
a0000103,2000103,103 Hera,Hera,N,N,7.6,83.908
a0000104,2000104,104 Klymene,Klymene,N,N,8.4,136.553
a0000105,2000105,105 Artemis,Artemis,N,N,8.7,94.864
a0000106,2000106,106 Dione,Dione,N,N,7.5,207.869
a0000107,2000107,107 Camilla,Camilla,N,N,7.1,210.37
a0000108,2000108,108 Hecuba,Hecuba,N,N,8,75.498
a0000109,2000109,109 Felicitas,Felicitas,N,N,9,82.588
a0000110,2000110,110 Lydia,Lydia,N,N,7.9,86.09
a0000111,2000111,111 Ate,Ate,N,N,8.2,126.344
a0000112,2000112,112 Iphigenia,Iphigenia,N,N,9.8,69.818
a0000113,2000113,113 Amalthea,Amalthea,N,N,8.5,50.137
a0000114,2000114,114 Kassandra,Kassandra,N,N,8.3,94.178
a0000115,2000115,115 Thyra,Thyra,N,N,7.6,79.83
a0000116,2000116,116 Sirona,Sirona,N,N,7.8,71.7
a0000117,2000117,117 Lomia,Lomia,N,N,8,208.974
a0000118,2000118,118 Peitho,Peitho,N,N,8.9,40.211
a0000119,2000119,119 Althaea,Althaea,N,N,8.3,57.3
a0000120,2000120,120 Lachesis,Lachesis,N,N,7.8,155.132
a0000121,2000121,121 Hermione,Hermione,N,N,7.3,209
a0000122,2000122,122 Gerda,Gerda,N,N,7.7,70.676
a0000123,2000123,123 Brunhild,Brunhild,N,N,8.9,45.209
a0000124,2000124,124 Alkeste,Alkeste,N,N,8.1,88.648
a0000125,2000125,125 Liberatrix,Liberatrix,N,N,8.8,48.418
a0000126,2000126,126 Velleda,Velleda,N,N,9.2,44.82
a0000127,2000127,127 Johanna,Johanna,N,N,8.6,122
a0000128,2000128,128 Nemesis,Nemesis,N,N,7.8,162.515
a0000129,2000129,129 Antigone,Antigone,N,N,7.2,113
a0000130,2000130,130 Elektra,Elektra,N,N,7.1,180.652
a0000131,2000131,131 Vala,Vala,N,N,9.9,31.337
a0000132,2000132,132 Aethra,Aethra,N,N,8.9,42.87
a0000133,2000133,133 Cyrene,Cyrene,N,N,7.8,72.175
a0000134,2000134,134 Sophrosyne,Sophrosyne,N,N,9,108
a0000135,2000135,135 Hertha,Hertha,N,N,8.2,79.24
a0000136,2000136,136 Austria,Austria,N,N,9.7,36.893
a0000137,2000137,137 Meliboea,Meliboea,N,N,8.1,128.678
a0000138,2000138,138 Tolosa,Tolosa,N,N,8.8,52.905
a0000139,2000139,139 Juewa,Juewa,N,N,8,151.116
a0000140,2000140,140 Siwa,Siwa,N,N,8.4,109.79
a0000141,2000141,141 Lumen,Lumen,N,N,8.5,117.916
a0000142,2000142,142 Polana,Polana,N,N,10.3,54.812
a0000143,2000143,143 Adria,Adria,N,N,9.1,95.377
a0000144,2000144,144 Vibilia,Vibilia,N,N,8.1,142.38
a0000145,2000145,145 Adeona,Adeona,N,N,8.2,127.783
a0000146,2000146,146 Lucina,Lucina,N,N,8.4,160.31
a0000147,2000147,147 Protogeneia,Protogeneia,N,N,8.7,132.93
a0000148,2000148,148 Gallia,Gallia,N,N,7.6,97.75
a0000149,2000149,149 Medusa,Medusa,N,N,10.5,23.719
a0000150,2000150,150 Nuwa,Nuwa,N,N,8.5,119.128
a0000151,2000151,151 Abundantia,Abundantia,N,N,9.2,39.037
a0000152,2000152,152 Atala,Atala,N,N,8.3,58.964
a0000153,2000153,153 Hilda,Hilda,N,N,7.6,170.63
a0000154,2000154,154 Bertha,Bertha,N,N,7.7,192.611
a0000155,2000155,155 Scylla,Scylla,N,N,11.2,39.605
a0000156,2000156,156 Xanthippe,Xanthippe,N,N,8.7,143.346
a0000157,2000157,157 Dejanira,Dejanira,N,N,11.1,19.959
a0000158,2000158,158 Koronis,Koronis,N,N,9.2,39.025
a0000159,2000159,159 Aemilia,Aemilia,N,N,8.3,125.236
a0000160,2000160,160 Una,Una,N,N,9.1,81.24
a0000161,2000161,161 Athor,Athor,N,N,9.1,40.992
a0000162,2000162,162 Laurentia,Laurentia,N,N,8.9,97.021
a0000163,2000163,163 Erigone,Erigone,N,N,9.7,81.579
a0000164,2000164,164 Eva,Eva,N,N,8.8,100.254
a0000165,2000165,165 Loreley,Loreley,N,N,7.8,180.083
a0000166,2000166,166 Rhodope,Rhodope,N,N,9.9,52.393
a0000167,2000167,167 Urda,Urda,N,N,9.2,39.935
a0000168,2000168,168 Sibylla,Sibylla,N,N,8.1,145.366
a0000169,2000169,169 Zelia,Zelia,N,N,9.5,37.517
a0000170,2000170,170 Maria,Maria,N,N,9.4,33.136
a0000171,2000171,171 Ophelia,Ophelia,N,N,8.6,130.808
a0000172,2000172,172 Baucis,Baucis,N,N,8.7,62.43
a0000173,2000173,173 Ino,Ino,N,N,8,125.821
a0000174,2000174,174 Phaedra,Phaedra,N,N,8.3,64.849
a0000175,2000175,175 Andromache,Andromache,N,N,8.4,94.532
a0000176,2000176,176 Iduna,Iduna,N,N,8.2,106.976
a0000177,2000177,177 Irma,Irma,N,N,9.6,69.049
a0000178,2000178,178 Belisana,Belisana,N,N,9.4,35.81
a0000179,2000179,179 Klytaemnestra,Klytaemnestra,N,N,8.1,69.946
a0000180,2000180,180 Garumna,Garumna,N,N,10.2,23.44
a0000181,2000181,181 Eucharis,Eucharis,N,N,7.9,115.383
a0000182,2000182,182 Elsa,Elsa,N,N,9.1,39.52
a0000183,2000183,183 Istria,Istria,N,N,9.6,32.927
a0000184,2000184,184 Dejopeja,Dejopeja,N,N,8.4,62.483
a0000185,2000185,185 Eunike,Eunike,N,N,7.7,160.464
a0000186,2000186,186 Celuta,Celuta,N,N,9.1,49.99
a0000187,2000187,187 Lamberta,Lamberta,N,N,8.3,147.294
a0000188,2000188,188 Menippe,Menippe,N,N,9.4,35.752
a0000189,2000189,189 Phthia,Phthia,N,N,9.3,38.49
a0000190,2000190,190 Ismene,Ismene,N,N,7.7,159
a0000191,2000191,191 Kolga,Kolga,N,N,9,94.536
a0000192,2000192,192 Nausikaa,Nausikaa,N,N,7.3,98.776
a0000193,2000193,193 Ambrosia,Ambrosia,N,N,9.7,26.302
a0000194,2000194,194 Prokne,Prokne,N,N,7.8,161.667
a0000195,2000195,195 Eurykleia,Eurykleia,N,N,9.2,93.109
a0000196,2000196,196 Philomela,Philomela,N,N,6.5,144.626
a0000197,2000197,197 Arete,Arete,N,N,9.4,31.729
a0000198,2000198,198 Ampella,Ampella,N,N,8.5,54.323
a0000199,2000199,199 Byblis,Byblis,N,N,8.5,76.129
a0000200,2000200,200 Dynamene,Dynamene,N,N,8.3,128.301
a0000201,2000201,201 Penelope,Penelope,N,N,8.3,85.877
a0000202,2000202,202 Chryseis,Chryseis,N,N,7.5,86.15
a0000203,2000203,203 Pompeja,Pompeja,N,N,8.8,124.592
a0000204,2000204,204 Kallisto,Kallisto,N,N,8.9,48.566
a0000205,2000205,205 Martha,Martha,N,N,9.5,76.983
a0000206,2000206,206 Hersilia,Hersilia,N,N,8.7,113
a0000207,2000207,207 Hedda,Hedda,N,N,10.1,57.88
a0000208,2000208,208 Lacrimosa,Lacrimosa,N,N,9.2,40.056
a0000209,2000209,209 Dido,Dido,N,N,8.2,179.008
a0000210,2000210,210 Isabella,Isabella,N,N,9.5,86.65
a0000211,2000211,211 Isolda,Isolda,N,N,8,141.125
a0000212,2000212,212 Medea,Medea,N,N,8.3,136.12
a0000213,2000213,213 Lilaea,Lilaea,N,N,8.9,82.096
a0000214,2000214,214 Aschera,Aschera,N,N,9.3,24.957
a0000215,2000215,215 Oenone,Oenone,N,N,9.5,35.21
a0000216,2000216,216 Kleopatra,Kleopatra,N,N,7.3,122
a0000217,2000217,217 Eudora,Eudora,N,N,9.9,65.392
a0000218,2000218,218 Bianca,Bianca,N,N,8.5,60.62
a0000219,2000219,219 Thusnelda,Thusnelda,N,N,9.2,37.674
a0000220,2000220,220 Stephania,Stephania,N,N,11.2,31.738
a0000221,2000221,221 Eos,Eos,N,N,7.7,95.469
a0000222,2000222,222 Lucia,Lucia,N,N,9.6,55.35
a0000223,2000223,223 Rosa,Rosa,N,N,9.8,79.806
a0000224,2000224,224 Oceana,Oceana,N,N,8.6,58.236
a0000225,2000225,225 Henrietta,Henrietta,N,N,8.8,95.934
a0000226,2000226,226 Weringia,Weringia,N,N,9.8,31.494
a0000227,2000227,227 Philosophia,Philosophia,N,N,9.1,123.891
a0000228,2000228,228 Agathe,Agathe,N,N,12.2,9.3
a0000229,2000229,229 Adelinda,Adelinda,N,N,9.2,105.912
a0000230,2000230,230 Athamantis,Athamantis,N,N,7.3,111.332
a0000231,2000231,231 Vindobona,Vindobona,N,N,9.6,73.545
a0000232,2000232,232 Russia,Russia,N,N,10.4,54.73
a0000233,2000233,233 Asterope,Asterope,N,N,8.3,99.672
a0000234,2000234,234 Barbara,Barbara,N,N,9.1,45.476
a0000235,2000235,235 Carolina,Carolina,N,N,8.9,57.517
a0000236,2000236,236 Honoria,Honoria,N,N,8.1,77.708
a0000237,2000237,237 Coelestina,Coelestina,N,N,9.1,41.08
a0000238,2000238,238 Hypatia,Hypatia,N,N,8.1,155.659
a0000239,2000239,239 Adrastea,Adrastea,N,N,10.4,37.609
a0000240,2000240,240 Vanadis,Vanadis,N,N,9.1,87.928
a0000241,2000241,241 Germania,Germania,N,N,7.8,168.9
a0000242,2000242,242 Kriemhild,Kriemhild,N,N,9.3,40.802
a0000243,2000243,243 Ida,Ida,N,N,9.9,32
a0000244,2000244,244 Sita,Sita,N,N,11.9,11.077
a0000245,2000245,245 Vera,Vera,N,N,7.8,75.949
a0000246,2000246,246 Asporina,Asporina,N,N,8.4,50.891
a0000247,2000247,247 Eukrate,Eukrate,N,N,8.2,130.935
a0000248,2000248,248 Lameia,Lameia,N,N,10.3,50.12
a0000249,2000249,249 Ilse,Ilse,N,N,11.3,34.83
a0000250,2000250,250 Bettina,Bettina,N,N,7.4,120.995
a0000251,2000251,251 Sophia,Sophia,N,N,9.9,27.495
a0000252,2000252,252 Clementina,Clementina,N,N,9.7,65.344
a0000253,2000253,253 Mathilde,Mathilde,N,N,10.3,52.8
a0000254,2000254,254 Augusta,Augusta,N,N,11.7,12.467
a0000255,2000255,255 Oppavia,Oppavia,N,N,10.3,56.939
a0000256,2000256,256 Walpurga,Walpurga,N,N,9.9,66.634
a0000257,2000257,257 Silesia,Silesia,N,N,9.4,72.66
a0000258,2000258,258 Tyche,Tyche,N,N,8.3,64.78
a0000259,2000259,259 Aletheia,Aletheia,N,N,7.8,174.318
a0000260,2000260,260 Huberta,Huberta,N,N,9.1,101.539
a0000261,2000261,261 Prymno,Prymno,N,N,9.44,50.011
a0000262,2000262,262 Valda,Valda,N,N,11.3,14.645
a0000263,2000263,263 Dresda,Dresda,N,N,10.2,23.952
a0000264,2000264,264 Libussa,Libussa,N,N,8.3,62.969
a0000265,2000265,265 Anna,Anna,N,N,11.9,22.767
a0000266,2000266,266 Aline,Aline,N,N,8.7,109.494
a0000267,2000267,267 Tirza,Tirza,N,N,10.2,55.998
a0000268,2000268,268 Adorea,Adorea,N,N,8.4,144.585
a0000269,2000269,269 Justitia,Justitia,N,N,9.7,50.728
a0000270,2000270,270 Anahita,Anahita,N,N,8.8,51.4
a0000271,2000271,271 Penthesilea,Penthesilea,N,N,9.9,65.901
a0000272,2000272,272 Antonia,Antonia,N,N,10.6,26.87
a0000273,2000273,273 Atropos,Atropos,N,N,10.5,29.768
a0000274,2000274,274 Philagoria,Philagoria,N,N,10,27.307
a0000275,2000275,275 Sapientia,Sapientia,N,N,8.9,103
a0000276,2000276,276 Adelheid,Adelheid,N,N,8.7,114.723
a0000277,2000277,277 Elvira,Elvira,N,N,9.9,30.422
a0000278,2000278,278 Paulina,Paulina,N,N,9.4,32.773
a0000279,2000279,279 Thule,Thule,N,N,8.5,126.59
a0000280,2000280,280 Philia,Philia,N,N,11,45.69
a0000281,2000281,281 Lucretia,Lucretia,N,N,12,11.036
a0000282,2000282,282 Clorinde,Clorinde,N,N,11,39.03
a0000283,2000283,283 Emma,Emma,N,N,8.6,132.385
a0000284,2000284,284 Amalia,Amalia,N,N,10.1,52.95
a0000285,2000285,285 Regina,Regina,N,N,10.7,47.156
a0000286,2000286,286 Iclea,Iclea,N,N,9,94.3
a0000287,2000287,287 Nephthys,Nephthys,N,N,8.2,59.615
a0000288,2000288,288 Glauke,Glauke,N,N,9.8,28.981
a0000289,2000289,289 Nenetta,Nenetta,N,N,9.5,37.586
a0000290,2000290,290 Bruna,Bruna,N,N,12,9.822
a0000291,2000291,291 Alice,Alice,N,N,11.5,10.456
a0000292,2000292,292 Ludovica,Ludovica,N,N,9.9,30.864
a0000293,2000293,293 Brasilia,Brasilia,N,N,10.2,57.486
a0000294,2000294,294 Felicia,Felicia,N,N,10.1,51.865
a0000295,2000295,295 Theresia,Theresia,N,N,10,28.34
a0000296,2000296,296 Phaetusa,Phaetusa,N,N,12.6,8.196
a0000297,2000297,297 Caecilia,Caecilia,N,N,9.1,39.48
a0000298,2000298,298 Baptistina,Baptistina,N,N,11.2,21.135
a0000299,2000299,299 Thora,Thora,N,N,11.3,15.757
a0000300,2000300,300 Geraldina,Geraldina,N,N,9.8,67.373
a0000301,2000301,301 Bavaria,Bavaria,N,N,10.3,53.042
a0000302,2000302,302 Clarissa,Clarissa,N,N,11.1,38.53
a0000303,2000303,303 Josephina,Josephina,N,N,8.9,124.923
a0000304,2000304,304 Olga,Olga,N,N,9.9,65.99
a0000305,2000305,305 Gordonia,Gordonia,N,N,8.8,47.739
a0000306,2000306,306 Unitas,Unitas,N,N,8.8,47.2
a0000307,2000307,307 Nike,Nike,N,N,10.1,61.313
a0000308,2000308,308 Polyxo,Polyxo,N,N,8.1,128.578
a0000309,2000309,309 Fraternitas,Fraternitas,N,N,10.6,41.075
a0000310,2000310,310 Margarita,Margarita,N,N,10.1,33.708
a0000311,2000311,311 Claudia,Claudia,N,N,10,26.3
a0000312,2000312,312 Pierretta,Pierretta,N,N,8.8,46.191
a0000313,2000313,313 Chaldaea,Chaldaea,N,N,9,71.183
a0000314,2000314,314 Rosalia,Rosalia,N,N,9.9,60.689
a0000315,2000315,315 Constantia,Constantia,N,N,12.5,6.534
a0000316,2000316,316 Goberta,Goberta,N,N,10.1,56.067
a0000317,2000317,317 Roxane,Roxane,N,N,9.8,18.648
a0000318,2000318,318 Magdalena,Magdalena,N,N,9.4,85
a0000319,2000319,319 Leona,Leona,N,N,10.2,49.943
a0000320,2000320,320 Katharina,Katharina,N,N,10.8,23.362
a0000321,2000321,321 Florentina,Florentina,N,N,10.1,27.974
a0000322,2000322,322 Phaeo,Phaeo,N,N,9.1,69.855
a0000323,2000323,323 Brucia,Brucia,N,N,9.5,27.714
a0000324,2000324,324 Bamberga,Bamberga,N,N,7,220.691
a0000325,2000325,325 Heidelberga,Heidelberga,N,N,8.7,75.72
a0000326,2000326,326 Tamara,Tamara,N,N,9.4,93
a0000327,2000327,327 Columbia,Columbia,N,N,10,30.291
a0000328,2000328,328 Gudrun,Gudrun,N,N,8.8,145.68
a0000329,2000329,329 Svea,Svea,N,N,9.6,81.057
a0000330,2000330,330 Adalberta (A910 CB),Adalberta,N,N,12.4,9.111
a0000331,2000331,331 Etheridgea,Etheridgea,N,N,9.7,74.92
a0000332,2000332,332 Siri,Siri,N,N,9.7,40.37
a0000333,2000333,333 Badenia (1892 A),Badenia,N,N,9.4,72.199
a0000334,2000334,334 Chicago (1892 L),Chicago,N,N,7.7,198.77
a0000335,2000335,335 Roberta (1892 C),Roberta,N,N,9.1,97.109
a0000336,2000336,336 Lacadiera (1892 D),Lacadiera,N,N,9.8,63.356
a0000337,2000337,337 Devosa (1892 E),Devosa,N,N,8.8,64.549
a0000338,2000338,338 Budrosa (1892 F),Budrosa,N,N,8.5,50.506
a0000339,2000339,339 Dorothea (1892 G),Dorothea,N,N,9.4,44.329
a0000340,2000340,340 Eduarda (1892 H),Eduarda,N,N,9.9,28.025
a0000341,2000341,341 California (1892 J),California,N,N,11.3,15.83
a0000342,2000342,342 Endymion (1892 K),Endymion,N,N,10.3,64.266
a0000343,2000343,343 Ostara (1892 N),Ostara,N,N,11.7,18.213
a0000344,2000344,344 Desiderata (1892 M),Desiderata,N,N,8.3,124.181
a0000345,2000345,345 Tercidina (1892 O),Tercidina,N,N,8.9,90.243
a0000346,2000346,346 Hermentaria (1892 P),Hermentaria,N,N,7.3,86.447
a0000347,2000347,347 Pariana (1892 Q),Pariana,N,N,9,48.615
a0000348,2000348,348 May (1892 R),May,N,N,9.4,82.82
a0000349,2000349,349 Dembowska (1892 T),Dembowska,N,N,5.9,139.77
a0000350,2000350,350 Ornamenta (1892 U),Ornamenta,N,N,8.5,128.729
a0000351,2000351,351 Yrsa (1892 V),Yrsa,N,N,9,39.72
a0000352,2000352,352 Gisela (1893 B),Gisela,N,N,10.1,26.744
a0000353,2000353,353 Ruperto-Carola (1893 F),Ruperto-Carola,N,N,10.9,14.025
a0000354,2000354,354 Eleonora (1893 A),Eleonora,N,N,6.44,148.97
a0000355,2000355,355 Gabriella (1893 E),Gabriella,N,N,10.2,24.04
a0000356,2000356,356 Liguria (1893 G),Liguria,N,N,8.3,145.503
a0000357,2000357,357 Ninina (1893 J),Ninina,N,N,8.8,124.107
a0000358,2000358,358 Apollonia (1893 K),Apollonia,N,N,9.2,90.116
a0000359,2000359,359 Georgia (1893 M),Georgia,N,N,9.3,43.89
a0000360,2000360,360 Carlova (1893 N),Carlova,N,N,8.5,129.125
a0000361,2000361,361 Bononia (1893 P),Bononia,N,N,8.4,154.334
a0000362,2000362,362 Havnia (1893 R),Havnia,N,N,9.1,98
a0000363,2000363,363 Padua (1893 S),Padua,N,N,9.1,97
a0000364,2000364,364 Isara (1893 T),Isara,N,N,9.9,25.901
a0000365,2000365,365 Corduba (1893 V),Corduba,N,N,9.3,86.773
a0000366,2000366,366 Vincentina (1893 W),Vincentina,N,N,8.7,86.368
a0000367,2000367,367 Amicitia (1893 AA),Amicitia,N,N,10.7,21.243
a0000368,2000368,368 Haidea (1893 AB),Haidea,N,N,9.9,69.277
a0000369,2000369,369 Aeria (1893 AE),Aeria,N,N,8.6,73.767
a0000370,2000370,370 Modestia (1893 AC),Modestia,N,N,10.7,38.093
a0000371,2000371,371 Bohemia (1893 AD),Bohemia,N,N,8.7,52.976
a0000372,2000372,372 Palma (1893 AH),Palma,N,N,7.5,173.642
a0000373,2000373,373 Melusina (1893 AJ),Melusina,N,N,9.1,98.695
